date,S,I,R,D
14-09-2020,82743392.71428572,16358.857142857143,230900.85714285713,9347.57142857143
15-09-2020,82742040.71428572,16601.714285714286,232005.57142857142,9352.0
16-09-2020,82740585.14285715,16933.0,233125.42857142858,9356.42857142857
17-09-2020,82739086.42857143,17262.428571428572,234290.2857142857,9360.857142857143
18-09-2020,82737526.0,17631.0,235476.7142857143,9366.285714285714
19-09-2020,82735870.28571428,18059.14285714286,236699.14285714287,9371.42857142857
20-09-2020,82734157.85714285,18530.571428571428,237935.0,9376.57142857143
21-09-2020,82732446.14285715,19003.285714285714,239169.14285714287,9381.42857142857
22-09-2020,82730675.28571428,19400.0,240537.85714285713,9386.857142857143
23-09-2020,82728923.28571428,19847.285714285714,241835.42857142858,9394.0
24-09-2020,82727178.57142857,20250.714285714286,243168.14285714287,9402.57142857143
25-09-2020,82725400.0,20661.428571428572,244526.7142857143,9411.857142857143
26-09-2020,82723591.42857143,21089.285714285714,245897.2857142857,9422.0
27-09-2020,82721773.57142857,21514.571428571428,247279.2857142857,9432.57142857143
28-09-2020,82719917.14285715,21926.0,248713.14285714287,9443.714285714286
29-09-2020,82718022.42857143,22306.85714285714,250215.85714285713,9454.857142857143
30-09-2020,82716123.57142857,22601.85714285714,251809.42857142858,9465.142857142857
01-10-2020,82714173.28571428,23048.285714285714,253302.85714285713,9475.57142857143
02-10-2020,82712148.71428572,23555.0,254811.14285714287,9485.142857142857
03-10-2020,82710116.14285715,24032.714285714286,256355.7142857143,9495.42857142857
04-10-2020,82707959.42857143,24588.714285714286,257946.57142857142,9505.285714285714
05-10-2020,82705775.57142857,24913.0,259793.85714285713,9517.57142857143
06-10-2020,82703513.14285715,25372.85714285714,261584.57142857142,9529.42857142857
07-10-2020,82701103.57142857,25932.714285714286,263421.85714285716,9541.857142857143
08-10-2020,82698471.85714285,26589.428571428572,265384.71428571426,9554.0
09-10-2020,82695576.85714285,27473.428571428572,267384.14285714284,9565.57142857143
10-10-2020,82692373.57142857,28661.428571428572,269386.71428571426,9578.285714285714
11-10-2020,82688998.28571428,29883.285714285714,271526.85714285716,9591.57142857143
12-10-2020,82685468.0,31577.428571428572,273350.71428571426,9603.857142857143
13-10-2020,82681725.85714285,33476.42857142857,275177.28571428574,9620.42857142857
14-10-2020,82677654.57142857,35538.0,277167.85714285716,9639.57142857143
15-10-2020,82673214.71428572,37931.857142857145,279193.14285714284,9660.285714285714
16-10-2020,82668372.28571428,40562.42857142857,281380.14285714284,9685.142857142857
17-10-2020,82663085.71428572,43511.857142857145,283693.71428571426,9708.714285714286
18-10-2020,82657498.57142857,46722.42857142857,286045.71428571426,9733.285714285714
19-10-2020,82651646.0,49934.57142857143,288657.28571428574,9762.142857142857
20-10-2020,82645401.14285715,53406.57142857143,291401.5714285714,9790.714285714286
21-10-2020,82638804.42857143,57044.42857142857,294332.5714285714,9818.57142857143
22-10-2020,82631543.57142857,61039.142857142855,297567.14285714284,9850.142857142857
23-10-2020,82623724.42857143,65497.57142857143,300898.5714285714,9879.42857142857
24-10-2020,82614921.85714285,70693.71428571429,304469.28571428574,9915.142857142857
25-10-2020,82605320.85714285,76463.14285714286,308263.14285714284,9952.857142857143
26-10-2020,82595097.0,82597.14285714286,312317.4285714286,9988.42857142857
